cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
41558.649999999994,2023-06-08T09:29:02.099Z,32.7746139,35.0243822,218.109,0.599,0.69,8559,34142.1,1.28,3,MSLV
41659.00399999999,2023-06-08T09:29:02.199Z,32.7746142,35.0243819,218.067,0.41,0.6,8559,34142.2,1.28,3,MSLV
41759.35799999999,2023-06-08T09:29:02.300Z,32.7746145,35.0243816,218.108,0.479,0.41,8559,34142.3,1.28,3,MSLV
41859.71199999999,2023-06-08T09:29:02.400Z,32.7746147,35.0243812,218.098,0.423,0.48,8559,34142.4,1.28,3,MSLV
41960.06599999999,2023-06-08T09:29:02.500Z,32.7746152,35.0243806,218.066,0.664,0.42,8559,34142.5,1.28,3,MSLV
42060.42,2023-06-08T09:29:02.599Z,32.7746156,35.0243802,218.084,0.632,0.67,8559,34142.6,1.28,3,MSLV
42160.5544,2023-06-08T09:29:02.699Z,32.7746159,35.0243797,218.071,0.575,0.63,8559,34142.7,1.28,3,MSLV
42260.6888,2023-06-08T09:29:02.800Z,32.7746163,35.0243791,218.058,0.716,0.58,8559,34142.8,1.28,3,MSLV
42360.823200000006,2023-06-08T09:29:02.900Z,32.7746166,35.0243788,218.1,0.519,0.72,8559,34142.9,1.28,3,MSLV
42460.95760000001,2023-06-08T09:29:03.000Z,32.7746167,35.0243785,218.067,0.276,0.52,8559,34143,1.28,3,MSLV
42561.09200000001,2023-06-08T09:29:03.099Z,32.774617,35.0243781,218.069,0.445,0.28,8559,34143.1,1.28,3,MSLV
42661.226400000014,2023-06-08T09:29:03.199Z,32.7746172,35.024378,218.085,0.337,0.45,8559,34143.2,1.28,3,MSLV
42761.36080000002,2023-06-08T09:29:03.300Z,32.7746173,35.0243778,218.062,0.211,0.34,8559,34143.3,1.28,3,MSLV
42861.49520000002,2023-06-08T09:29:03.400Z,32.7746175,35.0243776,218.083,0.287,0.21,8559,34143.4,1.28,3,MSLV
42961.62960000002,2023-06-08T09:29:03.500Z,32.7746177,35.0243774,218.098,0.239,0.29,8559,34143.5,1.28,3,MSLV
43061.764,2023-06-08T09:29:03.599Z,32.7746177,35.0243772,218.075,0.209,0.25,8559,34143.6,1.28,3,MSLV
43160.9968,2023-06-08T09:29:03.699Z,32.7746177,35.0243771,218.059,0.088,0.21,8559,34143.7,1.28,3,MSLV
43260.2296,2023-06-08T09:29:03.800Z,32.7746178,35.0243771,218.052,0.138,0.09,8559,34143.8,1.28,3,MSLV
43359.4624,2023-06-08T09:29:03.900Z,32.7746179,35.024377,218.049,0.106,0.14,8559,34143.9,1.28,3,MSLV
43458.695199999995,2023-06-08T09:29:04.000Z,32.7746179,35.0243769,218.044,0.04,0.11,8559,34144,1.18,3,MSLV
43557.92799999999,2023-06-08T09:29:04.099Z,32.7746181,35.0243769,218.053,0.182,0.04,8559,34144.1,1.18,3,MSLV
43657.16079999999,2023-06-08T09:29:04.199Z,32.7746181,35.0243768,218.042,0.151,0.18,8559,34144.2,1.18,3,MSLV
43756.39359999999,2023-06-08T09:29:04.300Z,32.7746182,35.0243767,218.054,0.138,0.15,8559,34144.3,1.18,3,MSLV
43855.62639999999,2023-06-08T09:29:04.400Z,32.7746182,35.0243765,218.059,0.123,0.14,8559,34144.4,1.18,3,MSLV
43954.859199999984,2023-06-08T09:29:04.500Z,32.7746183,35.0243764,218.065,0.182,0.13,8559,34144.5,1.18,3,MSLV
44054.092,2023-06-08T09:29:04.599Z,32.7746184,35.0243764,218.067,0.099,0.18,8559,34144.6,1.18,3,MSLV
44153.8024,2023-06-08T09:29:04.699Z,32.7746184,35.0243763,218.074,0.07,0.1,8559,34144.7,1.18,3,MSLV
44253.512800000004,2023-06-08T09:29:04.800Z,32.7746187,35.0243764,218.069,0.323,0.07,8559,34144.8,1.18,3,MSLV
44353.22320000001,2023-06-08T09:29:04.900Z,32.774619,35.0243766,218.026,0.381,0.32,8559,34144.9,1.18,3,MSLV
44452.93360000001,2023-06-08T09:29:05.000Z,32.7746191,35.0243767,218.032,0.192,0.4,8559,34145,1.18,3,MSLV
44552.644000000015,2023-06-08T09:29:05.099Z,32.7746192,35.0243766,218.022,0.168,0.2,8559,34145.1,1.18,3,MSLV
44652.35440000002,2023-06-08T09:29:05.199Z,32.7746193,35.0243767,218.025,0.089,0.18,8559,34145.2,1.18,3,MSLV
44752.06480000002,2023-06-08T09:29:05.300Z,32.7746192,35.0243766,218.038,0.11,0.11,8559,34145.3,1.18,3,MSLV
44851.775200000026,2023-06-08T09:29:05.400Z,32.7746193,35.0243769,218.028,0.211,0.11,8559,34145.4,1.18,3,MSLV
44951.48560000003,2023-06-08T09:29:05.500Z,32.7746193,35.0243773,218.033,0.428,0.22,8559,34145.5,1.18,3,MSLV
45051.196,2023-06-08T09:29:05.599Z,32.7746191,35.0243777,218.022,0.367,0.43,8559,34145.6,1.18,3,MSLV
45152.486800000006,2023-06-08T09:29:05.699Z,32.774619,35.0243779,217.96,0.273,0.37,8559,34145.7,1.18,3,MSLV
45253.77760000001,2023-06-08T09:29:05.800Z,32.774619,35.0243784,217.89,0.5,0.32,8559,34145.8,1.28,3,MSLV
45355.06840000001,2023-06-08T09:29:05.900Z,32.7746185,35.0243783,217.905,0.368,0.57,8559,34145.9,1.18,3,MSLV
45456.35920000001,2023-06-08T09:29:06.000Z,32.7746179,35.0243782,217.91,0.678,0.41,8559,34146,1.28,3,MSLV
45557.650000000016,2023-06-08T09:29:06.099Z,32.7746172,35.0243779,217.84,0.728,0.69,8559,34146.1,1.18,3,MSLV
45658.94080000002,2023-06-08T09:29:06.199Z,32.7746166,35.0243776,217.958,0.754,0.77,8559,34146.2,1.18,3,MSLV
45760.23160000002,2023-06-08T09:29:06.300Z,32.7746164,35.0243769,217.971,0.663,0.75,8559,34146.3,1.18,3,MSLV
45861.52240000002,2023-06-08T09:29:06.400Z,32.7746163,35.0243762,217.916,0.649,0.66,8559,34146.4,1.18,3,MSLV
45962.813200000026,2023-06-08T09:29:06.500Z,32.7746162,35.0243759,217.95,0.348,0.65,8559,34146.5,1.18,3,MSLV
46064.104,2023-06-08T09:29:06.599Z,32.7746164,35.0243756,217.987,0.412,0.35,8559,34146.6,1.18,3,MSLV
46164.77,2023-06-08T09:29:06.699Z,32.7746166,35.0243754,217.951,0.282,0.42,8559,34146.7,1.18,3,MSLV
46265.435999999994,2023-06-08T09:29:06.800Z,32.7746169,35.0243755,217.989,0.305,0.28,8559,34146.8,1.18,3,MSLV
46366.10199999999,2023-06-08T09:29:06.900Z,32.7746171,35.0243758,217.967,0.384,0.31,8559,34146.9,1.18,3,MSLV
46466.76799999999,2023-06-08T09:29:07.000Z,32.7746174,35.0243756,217.956,0.287,0.38,8559,34147,1.18,3,MSLV
46567.43399999999,2023-06-08T09:29:07.099Z,32.7746176,35.0243757,217.975,0.245,0.29,8559,34147.1,1.18,3,MSLV
46668.099999999984,2023-06-08T09:29:07.199Z,32.7746179,35.0243761,217.961,0.51,0.25,8559,34147.2,1.18,3,MSLV
46768.76599999998,2023-06-08T09:29:07.300Z,32.7746183,35.0243762,217.948,0.428,0.51,8559,34147.3,1.18,3,MSLV
46869.43199999998,2023-06-08T09:29:07.400Z,32.7746185,35.024376,217.96,0.307,0.43,8559,34147.4,1.3,3,MSLV
46970.097999999976,2023-06-08T09:29:07.500Z,32.7746188,35.024376,217.949,0.31,0.31,8559,34147.5,1.3,3,MSLV
47070.764,2023-06-08T09:29:07.599Z,32.7746188,35.0243759,217.957,0.111,0.31,8559,34147.6,1.3,3,MSLV
47171.8936,2023-06-08T09:29:07.699Z,32.7746188,35.0243757,217.963,0.18,0.11,8559,34147.7,1.3,3,MSLV
47273.0232,2023-06-08T09:29:07.800Z,32.7746189,35.0243756,217.964,0.062,0.18,8559,34147.8,1.3,3,MSLV
47374.1528,2023-06-08T09:29:07.900Z,32.7746189,35.0243756,217.972,0.018,0.06,8559,34147.9,1.3,3,MSLV
47475.282400000004,2023-06-08T09:29:08.000Z,32.7746187,35.0243757,217.963,0.215,0.03,8559,34148,1.3,3,MSLV
47576.412000000004,2023-06-08T09:29:08.099Z,32.7746184,35.024376,217.948,0.435,0.21,8559,34148.1,1.3,3,MSLV
47677.541600000004,2023-06-08T09:29:08.199Z,32.7746181,35.0243764,217.92,0.46,0.44,8559,34148.2,1.3,3,MSLV
47778.671200000004,2023-06-08T09:29:08.300Z,32.7746176,35.0243769,217.927,0.702,0.47,8559,34148.3,1.3,3,MSLV
47879.800800000005,2023-06-08T09:29:08.400Z,32.774617,35.0243775,217.885,0.859,0.7,8559,34148.4,1.3,3,MSLV
47980.930400000005,2023-06-08T09:29:08.500Z,32.7746166,35.024378,217.843,0.665,0.87,8559,34148.5,1.3,3,MSLV
48082.06,2023-06-08T09:29:08.599Z,32.7746161,35.0243786,217.812,0.769,0.69,8559,34148.6,1.3,3,MSLV
48180.5948,2023-06-08T09:29:08.699Z,32.7746154,35.0243791,217.883,0.93,0.8,8559,34148.7,1.3,3,MSLV
48279.1296,2023-06-08T09:29:08.800Z,32.7746154,35.0243797,217.827,0.572,0.93,8559,34148.8,1.3,3,MSLV
48377.6644,2023-06-08T09:29:08.900Z,32.7746147,35.0243801,217.843,0.75,0.59,8559,34148.9,1.3,3,MSLV
48476.1992,2023-06-08T09:29:09.000Z,32.7746144,35.0243805,217.825,0.594,0.76,8559,34149,1.3,3,MSLV
48574.734000000004,2023-06-08T09:29:09.099Z,32.7746141,35.024381,217.845,0.545,0.6,8559,34149.1,1.3,3,MSLV
48673.268800000005,2023-06-08T09:29:09.199Z,32.7746138,35.0243811,217.834,0.371,0.55,8559,34149.2,1.3,3,MSLV
48771.80360000001,2023-06-08T09:29:09.300Z,32.7746136,35.0243814,217.82,0.362,0.38,8559,34149.3,1.3,3,MSLV
48870.33840000001,2023-06-08T09:29:09.400Z,32.7746132,35.0243819,217.805,0.638,0.37,8559,34149.4,1.28,3,MSLV
48968.87320000001,2023-06-08T09:29:09.500Z,32.7746129,35.0243822,217.831,0.463,0.64,8559,34149.5,1.28,3,MSLV
49067.408,2023-06-08T09:29:09.599Z,32.7746127,35.0243827,217.777,0.554,0.46,8559,34149.6,1.38,3,MSLV
49166.604400000004,2023-06-08T09:29:09.699Z,32.7746122,35.0243831,217.774,0.599,0.57,8559,34149.7,1.28,3,MSLV
49265.800800000005,2023-06-08T09:29:09.800Z,32.7746118,35.0243837,217.792,0.713,0.61,8559,34149.8,1.26,3,MSLV
49364.997200000005,2023-06-08T09:29:09.900Z,32.7746114,35.0243842,217.773,0.659,0.71,8559,34149.9,1.26,3,MSLV
49464.193600000006,2023-06-08T09:29:10.000Z,32.7746107,35.0243848,217.754,0.902,0.66,8559,34150,1.22,3,MSLV
49563.39000000001,2023-06-08T09:29:10.099Z,32.7746104,35.0243852,217.741,0.61,0.9,8559,34150.1,1.22,3,MSLV
49662.58640000001,2023-06-08T09:29:10.199Z,32.7746098,35.0243859,217.734,0.86,0.61,8559,34150.2,1.28,3,MSLV
49761.78280000001,2023-06-08T09:29:10.300Z,32.7746092,35.0243864,217.724,0.811,0.86,8559,34150.3,1.28,3,MSLV
49860.97920000001,2023-06-08T09:29:10.400Z,32.7746088,35.024387,217.725,0.722,0.81,8559,34150.4,1.28,3,MSLV
49960.17560000001,2023-06-08T09:29:10.500Z,32.7746083,35.0243875,217.712,0.755,0.72,8559,34150.5,1.28,3,MSLV
50059.372,2023-06-08T09:29:10.599Z,32.7746078,35.024388,217.708,0.719,0.76,8559,34150.6,1.28,3,MSLV
50159.684400000006,2023-06-08T09:29:10.699Z,32.7746074,35.0243886,217.701,0.74,0.72,8559,34150.7,1.28,3,MSLV
50259.99680000001,2023-06-08T09:29:10.800Z,32.7746069,35.0243891,217.716,0.724,0.74,8559,34150.8,1.28,3,MSLV
50360.30920000001,2023-06-08T09:29:10.900Z,32.7746064,35.0243898,217.71,0.857,0.72,8559,34150.9,1.28,3,MSLV
50460.62160000001,2023-06-08T09:29:11.000Z,32.7746058,35.0243905,217.662,0.987,0.86,8559,34151,1.28,3,MSLV
50560.934000000016,2023-06-08T09:29:11.099Z,32.7746052,35.0243914,217.708,1.042,0.99,8559,34151.1,1.28,3,MSLV
50661.24640000002,2023-06-08T09:29:11.199Z,32.7746044,35.0243923,217.684,1.172,1.04,8559,34151.2,1.28,3,MSLV
50761.55880000002,2023-06-08T09:29:11.300Z,32.7746038,35.0243932,217.7,1.167,1.17,8559,34151.3,1.18,3,MSLV
50861.87120000002,2023-06-08T09:29:11.400Z,32.7746028,35.0243941,217.731,1.317,1.17,8559,34151.4,1.12,3,MSLV
50962.183600000026,2023-06-08T09:29:11.500Z,32.774602,35.0243952,217.685,1.317,1.32,8559,34151.5,1.12,3,MSLV
51062.496,2023-06-08T09:29:11.599Z,32.7746012,35.0243965,217.706,1.519,1.32,8559,34151.6,1.12,3,MSLV
51162.0928,2023-06-08T09:29:11.699Z,32.7746002,35.0243974,217.7,1.406,1.52,8559,34151.7,1.12,3,MSLV
51261.6896,2023-06-08T09:29:11.800Z,32.7745993,35.0243985,217.686,1.495,1.41,8559,34151.8,1.18,3,MSLV
51361.2864,2023-06-08T09:29:11.900Z,32.7745984,35.0243998,217.73,1.548,1.5,8559,34151.9,1.18,3,MSLV
51460.8832,2023-06-08T09:29:12.000Z,32.7745973,35.0244009,217.689,1.565,1.55,8559,34152,1.18,3,MSLV
51560.479999999996,2023-06-08T09:29:12.099Z,32.7745963,35.0244022,217.667,1.639,1.57,8559,34152.1,1.18,3,MSLV
51660.076799999995,2023-06-08T09:29:12.199Z,32.7745956,35.0244033,217.717,1.342,1.64,8559,34152.2,1.18,3,MSLV
51759.673599999995,2023-06-08T09:29:12.300Z,32.7745943,35.0244046,217.666,1.854,1.34,8559,34152.3,1.18,3,MSLV
51859.270399999994,2023-06-08T09:29:12.400Z,32.7745936,35.0244059,217.664,1.488,1.86,8559,34152.4,1.18,3,MSLV
51958.86719999999,2023-06-08T09:29:12.500Z,32.7745928,35.0244073,217.688,1.612,1.49,8559,34152.5,1.18,3,MSLV
52058.464,2023-06-08T09:29:12.599Z,32.7745917,35.0244085,217.689,1.67,1.61,8559,34152.6,1.18,3,MSLV
52158.6168,2023-06-08T09:29:12.699Z,32.7745911,35.0244098,217.685,1.443,1.67,8559,34152.7,1.18,3,MSLV
52258.7696,2023-06-08T09:29:12.800Z,32.7745901,35.0244108,217.682,1.391,1.44,8559,34152.8,1.18,3,MSLV
52358.922399999996,2023-06-08T09:29:12.900Z,32.7745894,35.0244118,217.7,1.323,1.39,8559,34152.9,1.18,3,MSLV
52459.07519999999,2023-06-08T09:29:13.000Z,32.7745888,35.0244128,217.707,1.187,1.32,8559,34153,1.28,3,MSLV
52559.22799999999,2023-06-08T09:29:13.099Z,32.7745881,35.0244137,217.706,1.185,1.19,8559,34153.1,1.28,3,MSLV
52659.380799999984,2023-06-08T09:29:13.199Z,32.7745873,35.0244146,217.73,1.21,1.19,8559,34153.2,1.28,3,MSLV
52759.53359999998,2023-06-08T09:29:13.300Z,32.7745871,35.0244155,217.718,0.866,1.21,8559,34153.3,1.28,3,MSLV
52859.68639999998,2023-06-08T09:29:13.400Z,32.7745862,35.0244162,217.749,1.119,0.87,8559,34153.4,1.28,3,MSLV
52959.83919999997,2023-06-08T09:29:13.500Z,32.7745857,35.0244169,217.756,0.89,1.12,8559,34153.5,1.28,3,MSLV
53059.992,2023-06-08T09:29:13.599Z,32.7745852,35.0244176,217.753,0.909,0.89,8559,34153.6,1.28,3,MSLV
53160.5368,2023-06-08T09:29:13.699Z,32.7745845,35.0244183,217.783,0.994,0.91,8559,34153.7,1.28,3,MSLV
53261.081600000005,2023-06-08T09:29:13.800Z,32.7745842,35.0244189,217.748,0.741,1,8559,34153.8,1.28,3,MSLV
53361.62640000001,2023-06-08T09:29:13.900Z,32.7745835,35.0244194,217.779,0.842,0.74,8559,34153.9,1.18,3,MSLV
53462.17120000001,2023-06-08T09:29:14.000Z,32.774583,35.0244202,217.745,0.896,0.84,8559,34154,1.18,3,MSLV
53562.716000000015,2023-06-08T09:29:14.099Z,32.7745827,35.0244209,217.731,0.811,0.9,8559,34154.1,1.28,3,MSLV
53663.26080000002,2023-06-08T09:29:14.199Z,32.7745821,35.0244215,217.721,0.841,0.81,8559,34154.2,1.28,3,MSLV
53763.80560000002,2023-06-08T09:29:14.300Z,32.7745816,35.0244223,217.698,0.913,0.84,8559,34154.3,1.28,3,MSLV
53864.350400000025,2023-06-08T09:29:14.400Z,32.7745811,35.0244232,217.736,0.985,0.92,8559,34154.4,1.18,3,MSLV
53964.89520000003,2023-06-08T09:29:14.500Z,32.7745805,35.0244241,217.746,1.077,0.99,8559,34154.5,1.18,3,MSLV
54065.44,2023-06-08T09:29:14.599Z,32.77458,35.0244251,217.726,1.06,1.08,8559,34154.6,1.18,3,MSLV
54165.014,2023-06-08T09:29:14.699Z,32.7745793,35.0244258,217.726,1.022,1.06,8559,34154.7,1.18,3,MSLV
54264.588,2023-06-08T09:29:14.800Z,32.7745787,35.0244265,217.741,0.912,1.02,8559,34154.8,1.18,3,MSLV
54364.162000000004,2023-06-08T09:29:14.900Z,32.774578,35.0244275,217.735,1.198,0.91,8559,34154.9,1.18,3,MSLV
54463.736000000004,2023-06-08T09:29:15.000Z,32.7745774,35.0244284,217.731,1.072,1.2,8559,34155,1.18,3,MSLV
54563.310000000005,2023-06-08T09:29:15.099Z,32.7745768,35.0244292,217.716,0.965,1.07,8559,34155.1,1.18,3,MSLV
54662.884000000005,2023-06-08T09:29:15.199Z,32.774576,35.02443,217.72,1.135,0.97,8559,34155.2,1.18,3,MSLV
54762.458000000006,2023-06-08T09:29:15.300Z,32.7745756,35.0244309,217.727,0.966,1.14,8559,34155.3,1.18,3,MSLV
54862.03200000001,2023-06-08T09:29:15.400Z,32.7745748,35.0244317,217.73,1.172,0.97,8559,34155.4,1.18,3,MSLV
54961.60600000001,2023-06-08T09:29:15.500Z,32.7745744,35.0244326,217.725,1.023,1.17,8559,34155.5,1.18,3,MSLV
55061.18,2023-06-08T09:29:15.599Z,32.7745737,35.0244334,217.746,1.024,1.02,8559,34155.6,1.18,3,MSLV
55161.3324,2023-06-08T09:29:15.699Z,32.7745732,35.0244342,217.746,0.983,1.02,8559,34155.7,1.18,3,MSLV
55261.4848,2023-06-08T09:29:15.800Z,32.7745726,35.0244352,217.736,1.145,0.98,8559,34155.8,1.18,3,MSLV
55361.6372,2023-06-08T09:29:15.900Z,32.7745721,35.0244359,217.766,0.881,1.15,8559,34155.9,1.18,3,MSLV
55461.7896,2023-06-08T09:29:16.000Z,32.7745715,35.0244367,217.749,1.002,0.88,8559,34156,1.18,3,MSLV
55561.941999999995,2023-06-08T09:29:16.099Z,32.7745711,35.0244376,217.762,0.974,1,8559,34156.1,1.18,3,MSLV
55662.094399999994,2023-06-08T09:29:16.199Z,32.7745705,35.0244384,217.756,0.955,0.97,8559,34156.2,1.18,3,MSLV
55762.24679999999,2023-06-08T09:29:16.300Z,32.77457,35.0244392,217.762,0.98,0.96,8559,34156.3,1.18,3,MSLV
55862.39919999999,2023-06-08T09:29:16.400Z,32.7745695,35.02444,217.757,0.935,0.98,8559,34156.4,1.18,3,MSLV
55962.55159999999,2023-06-08T09:29:16.500Z,32.7745689,35.0244409,217.754,1.049,0.94,8559,34156.5,1.18,3,MSLV
56062.704,2023-06-08T09:29:16.599Z,32.7745683,35.0244417,217.76,0.986,1.05,8559,34156.6,1.18,3,MSLV
56162.664399999994,2023-06-08T09:29:16.699Z,32.7745678,35.0244425,217.775,0.926,0.99,8559,34156.7,1.18,3,MSLV
56262.62479999999,2023-06-08T09:29:16.800Z,32.7745673,35.0244435,217.768,1.1,0.93,8559,34156.8,1.18,3,MSLV
56362.58519999999,2023-06-08T09:29:16.900Z,32.7745667,35.0244443,217.775,1.074,1.1,8559,34156.9,1.18,3,MSLV
56462.54559999998,2023-06-08T09:29:17.000Z,32.7745662,35.0244452,217.786,1.006,1.07,8559,34157,1.18,3,MSLV
56562.50599999998,2023-06-08T09:29:17.099Z,32.7745656,35.024446,217.805,1.02,1.01,8559,34157.1,1.18,3,MSLV
56662.466399999976,2023-06-08T09:29:17.199Z,32.7745651,35.0244469,217.781,1.055,1.02,8559,34157.2,1.18,3,MSLV
56762.42679999997,2023-06-08T09:29:17.300Z,32.7745646,35.0244479,217.813,1.053,1.06,8559,34157.3,1.18,3,MSLV
56862.38719999997,2023-06-08T09:29:17.400Z,32.7745641,35.0244486,217.792,0.925,1.06,8559,34157.4,1.18,3,MSLV
56962.347599999965,2023-06-08T09:29:17.500Z,32.7745635,35.0244494,217.796,1.004,0.92,8559,34157.5,1.1,3,MSLV
57062.308,2023-06-08T09:29:17.599Z,32.7745628,35.0244502,217.809,1.077,1,8559,34157.6,1.1,3,MSLV
57163.132,2023-06-08T09:29:17.699Z,32.7745622,35.024451,217.781,1.006,1.08,8559,34157.7,1.1,3,MSLV
57263.956,2023-06-08T09:29:17.800Z,32.7745618,35.0244519,217.832,0.974,1.01,8559,34157.8,1.1,3,MSLV
57364.78,2023-06-08T09:29:17.900Z,32.7745611,35.0244527,217.844,1.082,0.97,8559,34157.9,1.1,3,MSLV
57465.604,2023-06-08T09:29:18.000Z,32.7745605,35.0244535,217.84,1.012,1.08,8559,34158,1.1,3,MSLV
57566.428,2023-06-08T09:29:18.099Z,32.7745598,35.0244544,217.842,1.096,1.01,8559,34158.1,1.1,3,MSLV
57667.252,2023-06-08T09:29:18.199Z,32.7745592,35.0244553,217.861,1.073,1.1,8559,34158.2,1.1,3,MSLV
57768.076,2023-06-08T09:29:18.300Z,32.7745586,35.0244561,217.87,1.07,1.07,8559,34158.3,1.1,3,MSLV
57868.9,2023-06-08T09:29:18.400Z,32.7745581,35.024457,217.853,0.967,1.07,8559,34158.4,1.18,3,MSLV
57969.724,2023-06-08T09:29:18.500Z,32.7745577,35.0244578,217.859,0.908,0.97,8559,34158.5,1.18,3,MSLV
58070.548,2023-06-08T09:29:18.599Z,32.7745573,35.0244583,217.863,0.724,0.91,8559,34158.6,1.18,3,MSLV
58169.624800000005,2023-06-08T09:29:18.699Z,32.7745569,35.0244586,217.878,0.511,0.72,8559,34158.7,1.18,3,MSLV
58268.70160000001,2023-06-08T09:29:18.800Z,32.7745565,35.0244591,217.843,0.607,0.51,8559,34158.8,1.18,3,MSLV
58367.77840000001,2023-06-08T09:29:18.900Z,32.7745563,35.0244593,217.852,0.332,0.61,8559,34158.9,1.18,3,MSLV
58466.85520000001,2023-06-08T09:29:19.000Z,32.7745562,35.0244596,217.853,0.326,0.33,8559,34159,1.18,3,MSLV
58565.932000000015,2023-06-08T09:29:19.099Z,32.774556,35.0244598,217.857,0.285,0.33,8559,34159.1,1.18,3,MSLV
58665.00880000002,2023-06-08T09:29:19.199Z,32.7745559,35.02446,217.853,0.213,0.29,8559,34159.2,1.18,3,MSLV
58764.08560000002,2023-06-08T09:29:19.300Z,32.7745558,35.02446,217.848,0.137,0.21,8559,34159.3,1.18,3,MSLV
58863.16240000002,2023-06-08T09:29:19.400Z,32.7745556,35.0244601,217.86,0.165,0.14,8559,34159.4,1.1,3,MSLV
58962.239200000025,2023-06-08T09:29:19.500Z,32.7745555,35.0244601,217.853,0.093,0.16,8559,34159.5,1.1,3,MSLV
59061.316,2023-06-08T09:29:19.599Z,32.7745555,35.0244601,217.867,0.034,0.1,8559,34159.6,1.1,3,MSLV
59161.12472727273,2023-06-08T09:29:19.699Z,32.7745553,35.02446,217.872,0.127,0.03,8559,34159.7,1.1,3,MSLV
59260.933454545455,2023-06-08T09:29:19.800Z,32.7745553,35.02446,217.868,0.032,0.13,8559,34159.8,1.1,3,MSLV
59360.74218181818,2023-06-08T09:29:19.900Z,32.7745553,35.0244599,217.865,0.06,0.04,8559,34159.9,1.18,3,MSLV
59460.55090909091,2023-06-08T09:29:20.000Z,32.7745553,35.0244598,217.871,0.059,0.06,8559,34160,1.18,3,MSLV
59560.35963636364,2023-06-08T09:29:20.099Z,32.7745553,35.0244598,217.863,0.058,0.06,8559,34160.1,1.18,3,MSLV
59660.16836363637,2023-06-08T09:29:20.199Z,32.7745553,35.0244598,217.865,0.052,0.06,8559,34160.2,1.18,3,MSLV
59759.977090909095,2023-06-08T09:29:20.300Z,32.7745552,35.0244597,217.856,0.055,0.05,8559,34160.3,1.18,3,MSLV
59859.78581818182,2023-06-08T09:29:20.400Z,32.7745553,35.0244597,217.856,0.053,0.06,8559,34160.4,1.18,3,MSLV
59959.59454545455,2023-06-08T09:29:20.500Z,32.7745553,35.0244597,217.847,0.021,0.05,8559,34160.5,1.18,3,MSLV
60059.40327272728,2023-06-08T09:29:20.599Z,32.7745552,35.0244597,217.847,0.049,0.03,8559,34160.6,1.18,3,MSLV
60159.212,2023-06-08T09:29:20.699Z,32.7745552,35.0244596,217.845,0.06,0.05,8559,34160.7,1.18,3,MSLV
60259.872,2023-06-08T09:29:20.800Z,32.7745552,35.0244596,217.835,0.062,0.06,8559,34160.8,1.18,3,MSLV
60360.53200000001,2023-06-08T09:29:20.900Z,32.7745552,35.0244595,217.832,0.069,0.06,8559,34160.9,1.18,3,MSLV
60461.19200000001,2023-06-08T09:29:21.000Z,32.7745552,35.0244595,217.828,0.031,0.07,8559,34161,1.18,3,MSLV
60561.85200000001,2023-06-08T09:29:21.099Z,32.7745552,35.0244595,217.825,0.035,0.03,8559,34161.1,1.18,3,MSLV
60662.51200000002,2023-06-08T09:29:21.199Z,32.7745552,35.0244594,217.817,0.028,0.04,8559,34161.2,1.18,3,MSLV
60763.17200000002,2023-06-08T09:29:21.300Z,32.7745551,35.0244593,217.817,0.02,0.03,8559,34161.3,1.18,3,MSLV
60863.832000000024,2023-06-08T09:29:21.400Z,32.7745551,35.0244593,217.798,0.016,0.02,8559,34161.4,1.18,3,MSLV
60964.49200000003,2023-06-08T09:29:21.500Z,32.774555,35.0244592,217.796,0.061,0.03,8559,34161.5,1.18,3,MSLV
61065.152,2023-06-08T09:29:21.599Z,32.7745549,35.0244593,217.791,0.202,0.06,8559,34161.6,1.18,3,MSLV
61164.6944,2023-06-08T09:29:21.699Z,32.7745547,35.0244593,217.787,0.138,0.2,8559,34161.7,1.18,3,MSLV
61264.2368,2023-06-08T09:29:21.800Z,32.7745546,35.0244592,217.798,0.114,0.14,8559,34161.8,1.18,3,MSLV
61363.7792,2023-06-08T09:29:21.900Z,32.7745545,35.0244593,217.779,0.138,0.12,8559,34161.9,1.18,3,MSLV
61463.321599999996,2023-06-08T09:29:22.000Z,32.7745545,35.0244592,217.784,0.038,0.14,8559,34162,1.18,3,MSLV
61562.863999999994,2023-06-08T09:29:22.099Z,32.7745544,35.0244592,217.787,0.09,0.04,8559,34162.1,1.18,3,MSLV
61662.40639999999,2023-06-08T09:29:22.199Z,32.7745542,35.0244591,217.767,0.184,0.09,8559,34162.2,1.18,3,MSLV
61761.94879999999,2023-06-08T09:29:22.300Z,32.7745542,35.024459,217.767,0.04,0.19,8559,34162.3,1.18,3,MSLV
61861.49119999999,2023-06-08T09:29:22.400Z,32.7745543,35.024459,217.767,0.036,0.05,8559,34162.4,1.18,3,MSLV
61961.03359999999,2023-06-08T09:29:22.500Z,32.7745542,35.0244589,217.759,0.053,0.04,8559,34162.5,1.18,3,MSLV
62060.576,2023-06-08T09:29:22.599Z,32.7745542,35.0244589,217.768,0.04,0.06,8559,34162.6,1.18,3,MSLV
62160.6432,2023-06-08T09:29:22.699Z,32.7745542,35.0244588,217.752,0.074,0.04,8559,34162.7,1.18,3,MSLV
